"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[k]"     ,     "rms[w]"     ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      ,     "Buffet"     
          0,           0,        6325,      -11.14071702,      -9.652861926,      -10.10576557,      -10.61867103,      -12.62334874,      -5.064142757,      0.1367889591,     -0.4556069177,                 0,                 0,                 0,     -0.1141453177,      0.2252420163,     -0.4189927409,                 0,      -3.330728744,      0.7935948526
          0,           0,        6326,      -11.14104973,      -9.653231367,      -10.10611997,      -10.61903371,      -12.62372454,      -5.064204649,      0.1367891558,      -0.455618531,                 0,                 0,                 0,     -0.1141464558,      0.2252445342,     -0.4190040796,                 0,      -3.330808853,      0.7935948526
          0,           0,        6327,      -11.14138237,       -9.65360085,      -10.10647441,      -10.61939626,      -12.62410039,      -5.064266579,      0.1367893523,     -0.4556301347,                 0,                 0,                 0,      -0.114147593,      0.2252470501,      -0.419015409,                 0,      -3.330888897,      0.7935948526
          0,           0,        6328,      -11.14171491,      -9.653970378,      -10.10682889,      -10.61975869,      -12.62447628,      -5.064328526,      0.1367895485,     -0.4556417288,                 0,                 0,                 0,     -0.1141487293,      0.2252495638,      -0.419026729,                 0,      -3.330968876,      0.7935948526
          0,           0,        6329,      -11.14204737,      -9.654339952,      -10.10718342,      -10.62012099,      -12.62485221,      -5.064390505,      0.1367897446,     -0.4556533133,                 0,                 0,                 0,     -0.1141498648,      0.2252520754,     -0.4190380397,                 0,      -3.331048791,      0.7935948526
          0,           0,        6330,      -11.14237975,      -9.654709574,      -10.10753801,      -10.62048318,      -12.62522821,      -5.064452516,      0.1367899404,     -0.4556648883,                 0,                 0,                 0,     -0.1141509994,      0.2252545848,     -0.4190493411,                 0,       -3.33112864,      0.7935948526
          0,           0,        6331,      -11.14271204,      -9.655079243,      -10.10789265,      -10.62084524,      -12.62560427,      -5.064514556,      0.1367901361,     -0.4556764536,                 0,                 0,                 0,     -0.1141521331,      0.2252570921,      -0.419060633,                 0,      -3.331208424,      0.7935948526
          0,           0,        6332,      -11.14304426,      -9.655448963,      -10.10824737,       -10.6212072,      -12.62598035,      -5.064576626,      0.1367903315,     -0.4556880094,                 0,                 0,                 0,      -0.114153266,      0.2252595973,     -0.4190719157,                 0,      -3.331288144,      0.7935948526
          0,           0,        6333,      -11.14337638,      -9.655818732,      -10.10860216,      -10.62156904,      -12.62635645,      -5.064638731,      0.1367905266,     -0.4556995556,                 0,                 0,                 0,      -0.114154398,      0.2252621003,      -0.419083189,                 0,      -3.331367798,      0.7935948526
          0,           0,        6334,      -11.14370843,      -9.656188555,      -10.10895703,      -10.62193078,      -12.62673262,      -5.064700869,      0.1367907216,     -0.4557110923,                 0,                 0,                 0,     -0.1141555292,      0.2252646013,      -0.419094453,                 0,      -3.331447388,      0.7935948526
          0,           0,        6335,      -11.14404039,      -9.656558432,      -10.10931199,      -10.62229241,      -12.62710884,      -5.064763039,      0.1367909164,     -0.4557226193,                 0,                 0,                 0,     -0.1141566594,      0.2252671001,     -0.4191057077,                 0,      -3.331526913,      0.7935948526
          0,           0,        6336,      -11.14437228,      -9.656928365,      -10.10966705,      -10.62265395,      -12.62748513,      -5.064825242,      0.1367911109,     -0.4557341369,                 0,                 0,                 0,     -0.1141577889,      0.2252695967,      -0.419116953,                 0,      -3.331606373,      0.7935948526
          0,           0,        6337,      -11.14470409,      -9.657298354,       -10.1100222,       -10.6230154,      -12.62786147,      -5.064887479,      0.1367913053,     -0.4557456449,                 0,                 0,                 0,     -0.1141589174,      0.2252720913,     -0.4191281891,                 0,      -3.331685768,      0.7941267454
          0,           0,        6338,      -11.14503581,      -9.657668398,      -10.11037746,      -10.62337674,       -12.6282379,      -5.064949743,      0.1367914994,     -0.4557571433,                 0,                 0,                 0,     -0.1141600451,      0.2252745837,     -0.4191394158,                 0,      -3.331765098,      0.7941267454
          0,           0,        6339,      -11.14536746,        -9.6580385,      -10.11073283,      -10.62373798,      -12.62861439,      -5.065012036,      0.1367916933,     -0.4557686322,                 0,                 0,                 0,     -0.1141611719,      0.2252770741,     -0.4191506332,                 0,      -3.331844364,      0.7941267454
          0,           0,        6340,      -11.14569903,       -9.65840866,      -10.11108832,      -10.62409914,      -12.62899095,      -5.065074365,       0.136791887,     -0.4557801116,                 0,                 0,                 0,     -0.1141622979,      0.2252795623,     -0.4191618414,                 0,      -3.331923564,      0.7941267454
          0,           0,        6341,      -11.14603052,      -9.658778879,      -10.11144394,      -10.62446023,       -12.6293676,      -5.065136722,      0.1367920804,     -0.4557915814,                 0,                 0,                 0,     -0.1141634229,      0.2252820484,     -0.4191730402,                 0,        -3.3320027,      0.7941267454
          0,           0,        6342,      -11.14636194,      -9.659149157,      -10.11179968,      -10.62482122,      -12.62974434,      -5.065199107,      0.1367922737,     -0.4558030417,                 0,                 0,                 0,     -0.1141645471,      0.2252845323,     -0.4191842298,                 0,      -3.332081771,      0.7941267454
          0,           0,        6343,      -11.14669327,      -9.659519495,      -10.11215555,      -10.62518214,      -12.63012119,      -5.065261529,      0.1367924668,     -0.4558144925,                 0,                 0,                 0,     -0.1141656705,      0.2252870142,       -0.41919541,                 0,      -3.332160778,      0.7941267454
          0,           0,        6344,      -11.14702455,      -9.659889895,      -10.11251156,        -10.625543,      -12.63049812,      -5.065323978,      0.1367926596,     -0.4558259338,                 0,                 0,                 0,      -0.114166793,       0.225289494,      -0.419206581,                 0,       -3.33223972,      0.7941267454
          0,           0,        6345,      -11.14735574,      -9.660260357,      -10.11286772,      -10.62590379,      -12.63087515,      -5.065386462,      0.1367928523,     -0.4558373656,                 0,                 0,                 0,     -0.1141679146,      0.2252919716,     -0.4192177427,                 0,      -3.332318597,      0.7941267454
